X1,Y1,X2,Y2,Perm,COP
25,17,41,24,PERM76_ECL.INC,43697.29
32,26,36,9,PERM76_ECL.INC,43688.3
28,52,34,33,PERM76_ECL.INC,43679.37
5,44,44,7,PERM76_ECL.INC,43692.05
5,28,34,50,PERM76_ECL.INC,42939.43
10,34,26,34,PERM76_ECL.INC,43273.3
44,18,5,40,PERM76_ECL.INC,43707.47
11,7,11,9,PERM76_ECL.INC,37019.01
54,27,19,37,PERM76_ECL.INC,43483.93
18,46,54,15,PERM76_ECL.INC,43589.12
37,32,41,9,PERM76_ECL.INC,43688.83
32,49,7,57,PERM76_ECL.INC,43684.46
13,51,22,50,PERM76_ECL.INC,43369.23
17,43,1,23,PERM76_ECL.INC,43449.41
53,21,39,1,PERM76_ECL.INC,42342.53
20,6,9,48,PERM76_ECL.INC,43700.47
14,28,13,28,PERM76_ECL.INC,33755.52
0,30,21,40,PERM76_ECL.INC,43659.88
42,15,8,28,PERM76_ECL.INC,43692.09
45,31,29,48,PERM76_ECL.INC,43676.39
8,50,31,32,PERM76_ECL.INC,43693.86
7,23,39,39,PERM76_ECL.INC,43681.44
22,18,2,30,PERM76_ECL.INC,43707.57
4,19,29,28,PERM76_ECL.INC,43579.52
24,12,30,4,PERM76_ECL.INC,43703.33
44,2,9,55,PERM76_ECL.INC,43679.55
57,8,22,31,PERM76_ECL.INC,21232.95
29,35,36,9,PERM76_ECL.INC,43678.59
12,49,23,2,PERM76_ECL.INC,43678.83
30,42,47,17,PERM76_ECL.INC,43680.82
32,36,18,54,PERM76_ECL.INC,43583.54
2,48,47,17,PERM76_ECL.INC,43672.76
32,35,42,45,PERM76_ECL.INC,29080.99
26,38,26,15,PERM76_ECL.INC,43687.97
18,35,5,30,PERM76_ECL.INC,43683.79
19,37,41,42,PERM76_ECL.INC,43232.08
21,21,19,28,PERM76_ECL.INC,37649.87
5,43,8,19,PERM76_ECL.INC,43692.41
8,25,18,33,PERM76_ECL.INC,41753.49
28,12,22,7,PERM76_ECL.INC,43690.54
5,52,6,46,PERM76_ECL.INC,41856.45
42,7,10,12,PERM76_ECL.INC,43705.93
0,23,4,43,PERM76_ECL.INC,43649.52
54,20,22,35,PERM76_ECL.INC,37929.47
31,27,5,41,PERM76_ECL.INC,43688.69
44,24,0,32,PERM76_ECL.INC,43500.48
1,42,45,22,PERM76_ECL.INC,43690.45
13,43,22,51,PERM76_ECL.INC,43687.9
13,5,10,10,PERM76_ECL.INC,42422.66
43,13,12,22,PERM76_ECL.INC,43690.39
30,51,3,25,PERM76_ECL.INC,43675.23
26,50,29,29,PERM76_ECL.INC,43684.53
31,51,45,11,PERM76_ECL.INC,43673.42
26,6,33,24,PERM76_ECL.INC,43691
9,52,24,52,PERM76_ECL.INC,43698.35
36,18,29,19,PERM76_ECL.INC,43701.38
15,54,5,28,PERM76_ECL.INC,43689.56
36,0,45,28,PERM76_ECL.INC,43681.34
28,10,4,44,PERM76_ECL.INC,43695.33
38,9,30,17,PERM76_ECL.INC,43709.43
14,21,17,7,PERM76_ECL.INC,43691.48
8,52,7,21,PERM76_ECL.INC,43693.77
30,51,5,23,PERM76_ECL.INC,43675.02
26,46,41,28,PERM76_ECL.INC,43684.34
9,44,10,7,PERM76_ECL.INC,43681.1
32,42,9,11,PERM76_ECL.INC,43684.54
22,32,18,36,PERM76_ECL.INC,40028.38
1,40,48,3,PERM76_ECL.INC,43485.07
26,22,26,22,PERM76_ECL.INC,29211.49
37,37,36,26,PERM76_ECL.INC,43682.95
8,11,10,28,PERM76_ECL.INC,43688.54
56,21,11,15,PERM76_ECL.INC,43649.5
49,18,13,14,PERM76_ECL.INC,43460.82
13,24,19,45,PERM76_ECL.INC,43699.12
11,42,18,37,PERM76_ECL.INC,43626.53
45,37,38,3,PERM76_ECL.INC,43702.22
20,24,7,40,PERM76_ECL.INC,43349.7
6,18,56,6,PERM76_ECL.INC,40947.55
35,12,23,51,PERM76_ECL.INC,43703.98
2,52,3,28,PERM76_ECL.INC,43679.15
30,22,44,41,PERM76_ECL.INC,43678.39
17,50,19,30,PERM76_ECL.INC,36363.18
6,38,24,12,PERM76_ECL.INC,43681.18
41,23,2,27,PERM76_ECL.INC,43692.44
17,29,32,32,PERM76_ECL.INC,43465.39
40,6,15,36,PERM76_ECL.INC,43704.96
8,32,16,50,PERM76_ECL.INC,43695.01
23,5,39,22,PERM76_ECL.INC,43691.46
23,51,17,24,PERM76_ECL.INC,43399.14
32,22,14,12,PERM76_ECL.INC,43695.44
30,20,30,27,PERM76_ECL.INC,43691.77
20,29,45,40,PERM76_ECL.INC,43665.27
44,22,28,41,PERM76_ECL.INC,43710.98
28,5,17,8,PERM76_ECL.INC,43566.27
25,14,15,16,PERM76_ECL.INC,43700.84
46,7,5,20,PERM76_ECL.INC,41957.16
38,9,14,35,PERM76_ECL.INC,43705.94
21,39,16,58,PERM76_ECL.INC,29086.29
6,48,38,35,PERM76_ECL.INC,43692.92
39,3,28,15,PERM76_ECL.INC,43695.06
30,17,31,3,PERM76_ECL.INC,43710.82
37,9,41,35,PERM76_ECL.INC,43567.75
53,21,20,35,PERM76_ECL.INC,40429.83
39,10,43,11,PERM76_ECL.INC,35871.67
18,36,42,14,PERM76_ECL.INC,43494.05
30,52,17,42,PERM76_ECL.INC,43673.7
6,39,46,1,PERM76_ECL.INC,42886.17
7,28,21,53,PERM76_ECL.INC,43685.77
36,38,44,21,PERM76_ECL.INC,43684.11
42,8,43,23,PERM76_ECL.INC,43634.81
46,35,26,45,PERM76_ECL.INC,43707.3
9,14,2,27,PERM76_ECL.INC,43687.27
37,4,22,33,PERM76_ECL.INC,39712.73
18,37,16,39,PERM76_ECL.INC,40057.03
12,46,23,17,PERM76_ECL.INC,43633.5
39,14,16,10,PERM76_ECL.INC,43572.91
13,16,19,40,PERM76_ECL.INC,43685.45
23,41,28,40,PERM76_ECL.INC,41612.7
21,32,7,16,PERM76_ECL.INC,43694.18
42,19,56,14,PERM76_ECL.INC,43705.42
46,23,53,9,PERM76_ECL.INC,43703.23
1,48,35,50,PERM76_ECL.INC,29060.9
15,47,9,5,PERM76_ECL.INC,42939.81
23,40,0,40,PERM76_ECL.INC,43589.07
3,56,24,16,PERM76_ECL.INC,43673.77
39,0,37,14,PERM76_ECL.INC,43686.21
49,12,9,12,PERM76_ECL.INC,40991.26
31,27,51,30,PERM76_ECL.INC,43688.62
19,29,44,3,PERM76_ECL.INC,43549.71
26,6,50,26,PERM76_ECL.INC,43689
49,29,4,46,PERM76_ECL.INC,43702.38
42,19,42,33,PERM76_ECL.INC,43705.76
45,30,42,37,PERM76_ECL.INC,43057.3
7,11,9,11,PERM76_ECL.INC,33704.23
13,20,26,37,PERM76_ECL.INC,43692.79
10,18,1,31,PERM76_ECL.INC,43591.48
31,29,25,49,PERM76_ECL.INC,43687.82
29,18,24,53,PERM76_ECL.INC,43670.64
27,19,24,38,PERM76_ECL.INC,43663.9
20,16,31,10,PERM76_ECL.INC,43626.85
11,59,55,10,PERM76_ECL.INC,36443.7
23,54,31,10,PERM76_ECL.INC,43461.65
41,37,26,49,PERM76_ECL.INC,43687.09
30,4,20,5,PERM76_ECL.INC,43706.55
48,32,10,7,PERM76_ECL.INC,43706.16
55,20,30,21,PERM76_ECL.INC,39944.93
11,11,8,36,PERM76_ECL.INC,43682.29
20,5,41,1,PERM76_ECL.INC,43656.48
23,43,24,9,PERM76_ECL.INC,43381.69
27,20,14,55,PERM76_ECL.INC,43707.32
40,38,49,23,PERM76_ECL.INC,43684.91
10,15,42,12,PERM76_ECL.INC,43683.26
4,43,8,57,PERM76_ECL.INC,43701.33
24,19,50,3,PERM76_ECL.INC,43587.87
22,22,41,43,PERM76_ECL.INC,43552.4
40,17,18,32,PERM76_ECL.INC,40556.4
33,4,53,17,PERM76_ECL.INC,43711.23
27,47,6,45,PERM76_ECL.INC,43685.17
11,40,36,25,PERM76_ECL.INC,43681.65
21,50,35,14,PERM76_ECL.INC,43683.81
11,10,39,13,PERM76_ECL.INC,43677.29
17,49,16,14,PERM76_ECL.INC,43696.66
6,45,1,24,PERM76_ECL.INC,43571.46
29,41,8,15,PERM76_ECL.INC,43607.91
13,43,47,29,PERM76_ECL.INC,43680.96
45,32,11,45,PERM76_ECL.INC,43704.03
34,4,24,8,PERM76_ECL.INC,43713.19
36,27,35,35,PERM76_ECL.INC,43686.46
45,38,14,10,PERM76_ECL.INC,43699.29
1,45,51,10,PERM76_ECL.INC,42377.92
39,17,42,7,PERM76_ECL.INC,43701.31
17,49,36,35,PERM76_ECL.INC,43696.55
4,24,7,20,PERM76_ECL.INC,41689.16
7,49,14,35,PERM76_ECL.INC,43698.42
21,14,15,10,PERM76_ECL.INC,43608.81
12,3,36,18,PERM76_ECL.INC,43672.96
13,48,32,29,PERM76_ECL.INC,43684.43
42,26,26,50,PERM76_ECL.INC,43687.58
23,42,58,3,PERM76_ECL.INC,29077.16
10,52,29,24,PERM76_ECL.INC,43553.14
2,25,10,40,PERM76_ECL.INC,43678.7
17,17,52,16,PERM76_ECL.INC,43692.02
44,27,24,4,PERM76_ECL.INC,43706.99
35,36,39,12,PERM76_ECL.INC,43685.42
20,18,22,44,PERM76_ECL.INC,43696.73
38,10,8,12,PERM76_ECL.INC,43700.27
5,25,2,28,PERM76_ECL.INC,40968.43
33,40,37,9,PERM76_ECL.INC,43687.76
14,50,27,37,PERM76_ECL.INC,43699.43
57,14,22,22,PERM76_ECL.INC,29309.52
20,15,34,17,PERM76_ECL.INC,43694.97
12,33,1,33,PERM76_ECL.INC,43601.02
6,9,33,40,PERM76_ECL.INC,43676.93
10,43,37,8,PERM76_ECL.INC,43679.55
51,15,17,6,PERM76_ECL.INC,40878.36
22,10,34,45,PERM76_ECL.INC,43703.04
37,1,8,34,PERM76_ECL.INC,43680.55
14,47,45,20,PERM76_ECL.INC,43682.52
36,0,48,30,PERM76_ECL.INC,43681.22
20,32,7,7,PERM76_ECL.INC,43317.27
50,4,15,23,PERM76_ECL.INC,41207.33
35,38,5,49,PERM76_ECL.INC,43687.55
52,16,40,29,PERM76_ECL.INC,40189.98
12,57,4,47,PERM76_ECL.INC,43698.27
39,7,12,32,PERM76_ECL.INC,43709.25
15,51,32,26,PERM76_ECL.INC,43693.84
50,30,57,13,PERM82_ECL.INC,43750.37
20,53,17,13,PERM82_ECL.INC,43730.58
17,37,19,12,PERM82_ECL.INC,43730.25
22,3,54,23,PERM82_ECL.INC,43406.45
9,23,22,12,PERM82_ECL.INC,43735.03
25,43,41,0,PERM82_ECL.INC,43108.74
30,19,46,11,PERM82_ECL.INC,43753.61
20,41,31,0,PERM82_ECL.INC,43614.93
36,25,11,15,PERM82_ECL.INC,43754.76
3,32,30,36,PERM82_ECL.INC,42991.11
28,53,20,26,PERM82_ECL.INC,37016.89
9,39,17,43,PERM82_ECL.INC,43729.36
26,39,28,26,PERM82_ECL.INC,43573.07
40,24,7,22,PERM82_ECL.INC,43742.19
15,33,0,37,PERM82_ECL.INC,43738.95
18,20,25,7,PERM82_ECL.INC,43730.16
24,24,35,50,PERM82_ECL.INC,29133.09
34,5,54,2,PERM82_ECL.INC,29137.63
5,45,22,19,PERM82_ECL.INC,43731.31
13,16,43,23,PERM82_ECL.INC,43742.67
43,41,45,20,PERM82_ECL.INC,43736.43
14,15,31,37,PERM82_ECL.INC,43744.3
24,24,8,34,PERM82_ECL.INC,43750.44
14,11,12,49,PERM82_ECL.INC,43732.14
40,12,31,35,PERM82_ECL.INC,43120.54
41,8,53,23,PERM82_ECL.INC,39066.62
53,21,46,2,PERM82_ECL.INC,43736.91
49,19,5,35,PERM82_ECL.INC,43740.37
22,23,26,39,PERM82_ECL.INC,43741.69
46,16,40,33,PERM82_ECL.INC,41355.32
50,2,26,42,PERM82_ECL.INC,42555.01
14,18,53,20,PERM82_ECL.INC,43743.84
32,34,28,28,PERM82_ECL.INC,43736.64
53,24,43,7,PERM82_ECL.INC,43740.7
20,4,12,13,PERM82_ECL.INC,43749.94
12,4,22,54,PERM82_ECL.INC,43725.35
55,25,25,43,PERM82_ECL.INC,43710.48
37,12,17,28,PERM82_ECL.INC,39275.56
14,27,37,2,PERM82_ECL.INC,43745.54
35,48,21,9,PERM82_ECL.INC,43740.86
10,24,1,29,PERM82_ECL.INC,43734.41
11,12,34,24,PERM82_ECL.INC,43740.41
4,30,52,7,PERM82_ECL.INC,43730.35
5,37,29,33,PERM82_ECL.INC,43744.77
52,2,55,15,PERM82_ECL.INC,39674.69
18,20,39,37,PERM82_ECL.INC,43728.7
45,6,12,53,PERM82_ECL.INC,36946.45
40,38,12,43,PERM82_ECL.INC,43713.88
53,29,10,10,PERM82_ECL.INC,43733.34
37,27,15,34,PERM82_ECL.INC,43656.89
15,29,36,8,PERM82_ECL.INC,43742.48
48,5,20,23,PERM82_ECL.INC,36008.94
20,3,24,31,PERM82_ECL.INC,41833.08
20,24,6,42,PERM82_ECL.INC,43740.88
31,6,45,10,PERM82_ECL.INC,43741.05
40,34,25,13,PERM82_ECL.INC,43755.06
59,5,23,21,PERM82_ECL.INC,41927.3
44,6,11,31,PERM82_ECL.INC,38376.68
33,33,11,46,PERM82_ECL.INC,43733.5
25,3,15,41,PERM82_ECL.INC,43735.75
39,29,25,54,PERM82_ECL.INC,43756.09
47,17,41,5,PERM82_ECL.INC,41825.3
24,2,55,19,PERM82_ECL.INC,43656.57
58,6,31,42,PERM82_ECL.INC,31220.52
15,25,5,21,PERM82_ECL.INC,43745.55
51,6,42,38,PERM82_ECL.INC,33527.26
19,44,42,32,PERM82_ECL.INC,43727.54
11,31,13,12,PERM82_ECL.INC,43749.12
51,32,42,35,PERM82_ECL.INC,43748.71
39,18,8,26,PERM82_ECL.INC,43740.94
32,17,35,38,PERM82_ECL.INC,43758.04
22,12,17,9,PERM82_ECL.INC,40870.34
44,22,43,36,PERM82_ECL.INC,43743.8
43,41,19,3,PERM82_ECL.INC,43736.44
45,13,0,39,PERM82_ECL.INC,38417.39
2,21,2,48,PERM82_ECL.INC,43550.4
22,45,9,40,PERM82_ECL.INC,43735.38
22,55,28,24,PERM82_ECL.INC,43265.23
4,21,52,7,PERM82_ECL.INC,43723.94
20,10,15,56,PERM82_ECL.INC,43743.32
57,7,38,28,PERM82_ECL.INC,27956.35
37,22,44,2,PERM82_ECL.INC,43758
47,4,39,38,PERM82_ECL.INC,38242.36
6,31,15,18,PERM82_ECL.INC,43737.75
31,29,35,49,PERM82_ECL.INC,43736.06
22,27,51,4,PERM82_ECL.INC,43664.18
31,51,28,34,PERM82_ECL.INC,43731.46
31,34,24,6,PERM82_ECL.INC,43735.4
28,1,14,21,PERM82_ECL.INC,43733.14
28,29,53,20,PERM82_ECL.INC,43746.48
3,32,28,17,PERM82_ECL.INC,43647.42
30,28,13,29,PERM82_ECL.INC,41941.7
45,40,31,1,PERM82_ECL.INC,43732.08
22,28,32,15,PERM82_ECL.INC,43738.01
8,48,3,43,PERM82_ECL.INC,42349.48
9,4,55,20,PERM82_ECL.INC,43240.18
38,40,16,5,PERM82_ECL.INC,43744.47
18,11,41,2,PERM82_ECL.INC,43735.78
47,30,37,19,PERM82_ECL.INC,43738
8,8,9,58,PERM82_ECL.INC,43735.55
29,7,28,0,PERM82_ECL.INC,42531.08
18,32,5,56,PERM82_ECL.INC,43729.26
15,9,22,9,PERM82_ECL.INC,43613.62
14,36,12,31,PERM82_ECL.INC,43317.02
41,14,50,5,PERM82_ECL.INC,41260.37
47,38,35,31,PERM82_ECL.INC,43732.21
2,39,24,3,PERM82_ECL.INC,43743.3
51,28,22,4,PERM82_ECL.INC,43745.18
15,26,26,22,PERM82_ECL.INC,43202.92
28,45,29,29,PERM82_ECL.INC,43746.79
52,22,3,35,PERM82_ECL.INC,43735.01
18,7,29,19,PERM82_ECL.INC,43732.23
19,21,39,44,PERM82_ECL.INC,43735.2
12,42,1,32,PERM82_ECL.INC,43734.26
22,53,34,27,PERM82_ECL.INC,43733.16
20,54,18,22,PERM82_ECL.INC,42990.62
47,31,10,8,PERM82_ECL.INC,43738.32
20,4,29,36,PERM82_ECL.INC,43703.85
43,24,29,44,PERM82_ECL.INC,43740.48
34,3,14,24,PERM82_ECL.INC,43686.48
19,43,24,3,PERM82_ECL.INC,43731.21
28,32,12,27,PERM82_ECL.INC,43213.76
36,8,0,30,PERM82_ECL.INC,43559.08
31,33,32,10,PERM82_ECL.INC,43634.49
56,14,38,44,PERM82_ECL.INC,38104.62
51,13,16,38,PERM82_ECL.INC,37808.84
39,45,18,41,PERM82_ECL.INC,43752.26
29,16,24,30,PERM82_ECL.INC,41040.04
46,24,31,29,PERM82_ECL.INC,43752.23
41,40,10,14,PERM82_ECL.INC,43750.49
21,22,39,27,PERM82_ECL.INC,43733.71
9,50,25,16,PERM82_ECL.INC,43733.79
23,7,16,42,PERM82_ECL.INC,43738.15
39,27,11,14,PERM82_ECL.INC,43756.55
3,40,21,19,PERM82_ECL.INC,43740.49
8,13,39,40,PERM82_ECL.INC,43726.79
33,6,23,41,PERM82_ECL.INC,43750.18
28,37,46,19,PERM82_ECL.INC,43733.45
4,46,15,56,PERM82_ECL.INC,43733.01
7,42,45,10,PERM82_ECL.INC,43736.63
55,5,45,12,PERM82_ECL.INC,32731.64
51,2,32,17,PERM82_ECL.INC,41999.52
16,30,16,22,PERM82_ECL.INC,42481.75
31,43,9,4,PERM82_ECL.INC,29124.42
10,5,46,33,PERM82_ECL.INC,43730.41
43,28,29,36,PERM82_ECL.INC,43624.61
43,23,26,0,PERM82_ECL.INC,42544.58
54,20,36,13,PERM82_ECL.INC,43740.22
26,6,33,24,PERM82_ECL.INC,43740.16
11,17,12,32,PERM82_ECL.INC,43537.86
21,41,45,9,PERM82_ECL.INC,43727.32
37,35,12,42,PERM82_ECL.INC,43740.32
30,27,21,19,PERM82_ECL.INC,43735.59
48,31,39,9,PERM82_ECL.INC,43742.93
14,34,59,9,PERM82_ECL.INC,43579.81
17,3,56,13,PERM82_ECL.INC,43731.86
17,40,15,33,PERM82_ECL.INC,43312.81
8,34,11,34,PERM82_ECL.INC,35927.37
20,52,16,56,PERM82_ECL.INC,40899.45
25,14,50,5,PERM82_ECL.INC,43735.98
57,4,41,34,PERM82_ECL.INC,37199.46
41,44,17,39,PERM82_ECL.INC,43746.88
20,20,35,25,PERM82_ECL.INC,43734.25
33,35,18,55,PERM82_ECL.INC,43737.67
22,42,0,31,PERM82_ECL.INC,43733.3
35,47,14,23,PERM82_ECL.INC,43661.06
33,34,56,19,PERM82_ECL.INC,42178.1
47,36,28,18,PERM82_ECL.INC,43734.98
36,41,1,26,PERM82_ECL.INC,43736.97
22,20,23,6,PERM82_ECL.INC,43737.57
19,18,13,21,PERM82_ECL.INC,43721.57
13,22,52,15,PERM82_ECL.INC,43739.27
55,14,47,1,PERM82_ECL.INC,36275.45
17,55,18,23,PERM82_ECL.INC,42033.05
40,37,24,32,PERM82_ECL.INC,43364.92
12,3,28,24,PERM82_ECL.INC,43024.5
43,19,43,24,PERM82_ECL.INC,43057.03
24,29,0,27,PERM82_ECL.INC,43315.34
58,9,51,12,PERM82_ECL.INC,25196.59
21,2,33,40,PERM82_ECL.INC,43741.44
38,3,15,34,PERM82_ECL.INC,43385.59
38,34,23,48,PERM82_ECL.INC,43746.79
44,24,11,15,PERM82_ECL.INC,43739.89
21,8,23,29,PERM82_ECL.INC,39468.83
8,29,37,4,PERM82_ECL.INC,43726.13
6,23,38,26,PERM82_ECL.INC,43727.59
46,4,16,32,PERM82_ECL.INC,35416.3
30,49,44,30,PERM82_ECL.INC,43735.07
54,23,40,40,PERM82_ECL.INC,43732.99
47,26,23,35,PERM82_ECL.INC,43668.46
13,18,14,30,PERM82_ECL.INC,43045.73
2,30,25,16,PERM82_ECL.INC,43725.36
41,36,28,19,PERM82_ECL.INC,43755.18
38,10,15,8,PERM82_ECL.INC,43012.42
11,19,23,43,PERM82_ECL.INC,43732.65
23,52,10,49,PERM82_ECL.INC,43735.94
15,21,20,36,PERM82_ECL.INC,43435.39
41,44,35,48,PERM82_ECL.INC,38476.83
48,35,26,23,PERM82_ECL.INC,43013.54
20,38,41,20,PERM82_ECL.INC,43727.72
4,26,20,56,PERM82_ECL.INC,43443.21
48,24,6,43,PERM82_ECL.INC,43750.82
7,39,1,41,PERM82_ECL.INC,41047.24
11,10,43,29,PERM82_ECL.INC,43479.45
32,10,1,26,PERM82_ECL.INC,43734.29
52,14,45,21,PERM82_ECL.INC,39527.12
46,7,27,11,PERM82_ECL.INC,35233.85
37,14,57,9,PERM82_ECL.INC,43546.43
44,29,37,29,PERM82_ECL.INC,43593.91
48,35,9,7,PERM82_ECL.INC,43731.02
17,39,17,54,PERM82_ECL.INC,43732.64
19,49,51,19,PERM82_ECL.INC,43714.32
42,5,26,30,PERM82_ECL.INC,42166.45
11,58,49,17,PERM82_ECL.INC,43427.36
31,29,23,41,PERM82_ECL.INC,43736.47
4,37,49,21,PERM82_ECL.INC,43741.05
25,1,42,1,PERM82_ECL.INC,43698.02
30,37,13,7,PERM82_ECL.INC,43731.67
15,51,28,26,PERM82_ECL.INC,43251.28
30,2,55,24,PERM82_ECL.INC,29128.48
25,29,29,8,PERM82_ECL.INC,43740.79
31,19,46,28,PERM82_ECL.INC,43757.54
37,11,10,7,PERM82_ECL.INC,43611.03
26,51,21,10,PERM82_ECL.INC,43740.64
29,50,10,20,PERM82_ECL.INC,43736.99
31,5,47,8,PERM82_ECL.INC,43741.05
25,21,29,47,PERM82_ECL.INC,43750.98
24,18,35,37,PERM82_ECL.INC,43751.16
46,6,22,51,PERM82_ECL.INC,36409.41
40,21,42,24,PERM82_ECL.INC,40322.44
37,22,17,45,PERM82_ECL.INC,43755.9
16,18,46,36,PERM82_ECL.INC,43708.75
47,16,7,54,PERM82_ECL.INC,42961.28
53,20,34,22,PERM82_ECL.INC,43740.18
33,36,51,18,PERM82_ECL.INC,43730.04
16,14,47,14,PERM82_ECL.INC,43730.21
25,17,13,18,PERM82_ECL.INC,43754.03
21,4,41,19,PERM82_ECL.INC,43742.29
47,28,16,8,PERM82_ECL.INC,43745.01
12,11,34,3,PERM82_ECL.INC,43742.21
48,22,25,12,PERM82_ECL.INC,43750.48
27,4,11,9,PERM82_ECL.INC,43736.31
22,44,15,10,PERM82_ECL.INC,42427.22
12,27,25,43,PERM82_ECL.INC,43746.04
27,49,8,11,PERM82_ECL.INC,43744.57
30,15,23,21,PERM82_ECL.INC,43718.9
27,30,18,13,PERM82_ECL.INC,43752.95
14,38,14,16,PERM82_ECL.INC,43731.2
40,34,27,37,PERM82_ECL.INC,43756.62
38,19,11,32,PERM82_ECL.INC,43565.86
38,44,41,20,PERM82_ECL.INC,43749.01
0,33,33,47,PERM82_ECL.INC,43736.62
28,37,8,12,PERM82_ECL.INC,43685.22
52,23,53,13,PERM82_ECL.INC,43728.89
27,31,4,42,PERM82_ECL.INC,43752.15
42,40,4,44,PERM82_ECL.INC,43736.42
9,9,47,26,PERM82_ECL.INC,43735.33
37,27,44,34,PERM82_ECL.INC,43440.52
31,25,29,43,PERM82_ECL.INC,43731.82
9,51,36,10,PERM82_ECL.INC,43730.44
36,26,39,37,PERM82_ECL.INC,43716.69
39,45,0,39,PERM82_ECL.INC,43751.16
51,28,49,23,PERM82_ECL.INC,38811
14,31,8,36,PERM82_ECL.INC,42669.53
49,23,37,14,PERM82_ECL.INC,43743.97
2,45,47,14,PERM82_ECL.INC,43725.23
40,3,17,4,PERM82_ECL.INC,43735.59
26,33,10,47,PERM82_ECL.INC,43748.24
49,8,54,15,PERM82_ECL.INC,25616.46
30,24,7,57,PERM82_ECL.INC,43739.12
11,50,36,32,PERM82_ECL.INC,43731.12
36,23,15,15,PERM82_ECL.INC,43756.9
27,32,41,13,PERM82_ECL.INC,43749.92
10,35,31,36,PERM82_ECL.INC,43728.64
11,37,42,34,PERM82_ECL.INC,43729.42
17,45,13,20,PERM82_ECL.INC,43732.32
23,24,39,43,PERM82_ECL.INC,43749.27
10,11,33,8,PERM82_ECL.INC,43738.89
51,16,30,47,PERM82_ECL.INC,42569.87
56,10,19,7,PERM82_ECL.INC,26522.47
10,52,46,5,PERM82_ECL.INC,43729.12
27,5,33,46,PERM82_ECL.INC,43736.41
24,27,7,41,PERM82_ECL.INC,43735.42
8,32,2,52,PERM82_ECL.INC,43750.8
7,39,20,42,PERM82_ECL.INC,43735.27
26,0,54,24,PERM82_ECL.INC,43362.04
48,23,0,29,PERM82_ECL.INC,43390.25
19,39,38,32,PERM82_ECL.INC,43726.98
2,53,23,48,PERM82_ECL.INC,43730.48
10,53,31,37,PERM82_ECL.INC,43729.18
21,17,29,45,PERM82_ECL.INC,43640.63
30,3,5,8,PERM82_ECL.INC,43738.39
5,30,26,17,PERM82_ECL.INC,43737.13
14,35,27,17,PERM82_ECL.INC,43729.72
17,45,21,4,PERM82_ECL.INC,43730.03
57,18,39,29,PERM82_ECL.INC,43136.53
30,22,2,18,PERM82_ECL.INC,43483.24
8,59,26,33,PERM82_ECL.INC,43731.86
16,12,27,15,PERM82_ECL.INC,43730.08
20,39,51,26,PERM82_ECL.INC,43728.04
20,52,9,4,PERM82_ECL.INC,29124.1
5,39,6,56,PERM82_ECL.INC,43738.32
35,33,18,6,PERM82_ECL.INC,43607.41
30,7,16,42,PERM82_ECL.INC,43739.57
10,42,18,32,PERM82_ECL.INC,40575.66
55,16,58,6,PERM82_ECL.INC,39904.7
37,3,10,42,PERM82_ECL.INC,43745.04
22,5,42,16,PERM82_ECL.INC,43739.2
24,49,11,5,PERM82_ECL.INC,43734.48
37,29,6,53,PERM82_ECL.INC,43739.46
23,45,33,2,PERM82_ECL.INC,43730.53
42,15,34,36,PERM82_ECL.INC,43272.47
42,35,24,33,PERM82_ECL.INC,43498.41
56,14,8,30,PERM82_ECL.INC,38419.89
43,16,2,41,PERM82_ECL.INC,43163.33
6,40,21,52,PERM82_ECL.INC,43744.78
7,42,18,32,PERM82_ECL.INC,41599.56
38,15,38,5,PERM82_ECL.INC,43741.76
11,59,24,19,PERM82_ECL.INC,43605.72
36,25,22,3,PERM82_ECL.INC,43755.27
27,26,0,34,PERM82_ECL.INC,43754.47
15,44,30,7,PERM82_ECL.INC,43732.16
32,16,43,13,PERM82_ECL.INC,43758.05
2,15,0,25,PERM82_ECL.INC,29120.11
9,17,5,54,PERM82_ECL.INC,43732.84
40,46,14,9,PERM82_ECL.INC,43748.48
21,53,14,29,PERM82_ECL.INC,41597.66
6,39,28,46,PERM82_ECL.INC,43741.18
30,39,18,10,PERM82_ECL.INC,43732.6
1,22,45,21,PERM82_ECL.INC,43719.38
18,24,47,20,PERM82_ECL.INC,43729.81
20,27,3,44,PERM82_ECL.INC,43745.53
48,33,54,18,PERM82_ECL.INC,43732.57
28,28,28,52,PERM82_ECL.INC,43749
13,15,13,42,PERM82_ECL.INC,43172.54
59,9,15,22,PERM82_ECL.INC,32134.01
52,6,44,22,PERM82_ECL.INC,30595.83
53,28,12,29,PERM82_ECL.INC,42473.98
9,33,19,46,PERM82_ECL.INC,43749.04
21,45,33,7,PERM82_ECL.INC,43729.36
27,42,7,21,PERM82_ECL.INC,43750.36
17,6,14,18,PERM82_ECL.INC,43731.64
40,31,56,12,PERM82_ECL.INC,43756.43
43,24,49,28,PERM82_ECL.INC,43028.68
27,13,22,3,PERM82_ECL.INC,43736.84
31,10,35,24,PERM82_ECL.INC,43722.98
18,38,25,10,PERM82_ECL.INC,43726.09
39,11,40,33,PERM82_ECL.INC,42505.21
22,5,6,28,PERM82_ECL.INC,43741.12
38,45,21,25,PERM82_ECL.INC,39850.22
45,36,20,31,PERM82_ECL.INC,35667.15
12,58,7,55,PERM82_ECL.INC,42183.77
23,19,33,44,PERM82_ECL.INC,43743.61
