X1,Y1,X2,Y2,Perm,COP
6,45,2,15,PERM60_ECL.INC,14392.22
24,50,9,43,PERM60_ECL.INC,14436.81
25,14,32,50,PERM60_ECL.INC,14504.1
5,23,36,18,PERM60_ECL.INC,14493.63
10,14,15,27,PERM60_ECL.INC,14478.31
25,54,9,21,PERM60_ECL.INC,14461.88
36,48,51,19,PERM60_ECL.INC,14441.78
12,22,9,32,PERM60_ECL.INC,14483.41
14,27,54,17,PERM60_ECL.INC,14476.89
20,45,37,1,PERM60_ECL.INC,14490.03
29,52,25,8,PERM60_ECL.INC,14443.49
12,52,10,38,PERM60_ECL.INC,14499.4
16,44,14,44,PERM60_ECL.INC,4720.123
45,40,2,21,PERM60_ECL.INC,11639.71
56,18,33,41,PERM60_ECL.INC,14431.74
5,50,10,34,PERM60_ECL.INC,14476.55
15,48,44,37,PERM60_ECL.INC,14495.87
27,16,27,7,PERM60_ECL.INC,13817.3
44,15,40,32,PERM60_ECL.INC,14495.12
18,23,17,57,PERM60_ECL.INC,14387.33
10,15,44,35,PERM60_ECL.INC,14417.65
23,48,35,23,PERM60_ECL.INC,14477.72
12,30,51,24,PERM60_ECL.INC,14477.27
37,10,8,47,PERM60_ECL.INC,14332.55
16,29,8,18,PERM60_ECL.INC,14472.89
55,10,5,50,PERM60_ECL.INC,14437.68
23,39,48,37,PERM60_ECL.INC,14486.2
33,40,6,18,PERM60_ECL.INC,14498.9
41,24,34,6,PERM60_ECL.INC,14461.03
21,1,15,26,PERM60_ECL.INC,14469.74
5,37,39,23,PERM60_ECL.INC,14474.78
17,5,27,51,PERM60_ECL.INC,14439.58
29,0,8,32,PERM60_ECL.INC,14487.76
41,11,21,45,PERM60_ECL.INC,14434.6
35,37,10,13,PERM60_ECL.INC,14478.94
24,31,32,24,PERM60_ECL.INC,14502.25
21,29,18,43,PERM60_ECL.INC,14460.49
49,14,43,12,PERM60_ECL.INC,12523.4
23,26,30,6,PERM60_ECL.INC,14487.39
35,13,44,17,PERM60_ECL.INC,14477.11
9,8,45,4,PERM60_ECL.INC,14452.41
23,36,54,27,PERM60_ECL.INC,14345.62
34,9,53,7,PERM60_ECL.INC,14449.04
48,4,20,37,PERM60_ECL.INC,14256.97
6,16,35,7,PERM60_ECL.INC,14489.14
2,32,11,53,PERM60_ECL.INC,14476.22
55,10,20,46,PERM60_ECL.INC,14448.72
38,2,44,39,PERM60_ECL.INC,14430.57
36,14,20,31,PERM60_ECL.INC,14129.83
44,32,55,2,PERM60_ECL.INC,49.19073
46,6,1,22,PERM60_ECL.INC,14403.02
20,6,21,31,PERM60_ECL.INC,14466.6
34,28,26,54,PERM60_ECL.INC,14462.25
37,48,36,38,PERM60_ECL.INC,13760.43
36,18,16,12,PERM60_ECL.INC,14488.5
4,13,33,19,PERM60_ECL.INC,14490.47
53,14,24,25,PERM60_ECL.INC,14464.28
12,6,5,40,PERM60_ECL.INC,14471.9
52,17,22,52,PERM60_ECL.INC,14452.61
17,43,43,8,PERM60_ECL.INC,14494.86
22,54,13,50,PERM60_ECL.INC,14494.37
23,31,47,36,PERM60_ECL.INC,14488.07
23,21,2,35,PERM60_ECL.INC,14465.7
27,47,40,13,PERM60_ECL.INC,14446.99
23,3,10,51,PERM60_ECL.INC,14476.71
30,28,34,42,PERM60_ECL.INC,14472.48
32,32,40,43,PERM60_ECL.INC,14484.41
16,12,19,15,PERM60_ECL.INC,9892.367
11,11,49,13,PERM60_ECL.INC,14336.5
34,40,13,30,PERM60_ECL.INC,14497.27
42,24,29,47,PERM60_ECL.INC,14442.73
58,3,29,1,PERM60_ECL.INC,0
38,32,26,39,PERM60_ECL.INC,14473.17
16,50,51,19,PERM60_ECL.INC,10682.96
14,12,3,24,PERM60_ECL.INC,14471.54
29,3,30,34,PERM60_ECL.INC,14487.7
25,51,47,38,PERM60_ECL.INC,14194.02
21,17,7,22,PERM60_ECL.INC,14475.37
22,51,44,38,PERM60_ECL.INC,14483.72
13,25,13,47,PERM60_ECL.INC,14470.28
30,20,29,17,PERM60_ECL.INC,9270.572
8,54,58,5,PERM60_ECL.INC,10559.27
54,15,34,33,PERM60_ECL.INC,14440.56
3,30,14,5,PERM60_ECL.INC,14393.55
1,45,4,38,PERM60_ECL.INC,13491.5
22,30,42,9,PERM60_ECL.INC,14474.29
27,27,48,12,PERM60_ECL.INC,14463.56
56,14,44,9,PERM60_ECL.INC,14443.14
3,34,30,8,PERM60_ECL.INC,14478.05
27,41,9,17,PERM60_ECL.INC,14490.59
10,37,14,19,PERM60_ECL.INC,14501.5
34,25,30,30,PERM60_ECL.INC,13943.28
14,25,33,23,PERM60_ECL.INC,14474.45
15,46,53,18,PERM60_ECL.INC,14493.87
33,5,33,44,PERM60_ECL.INC,14468.69
17,45,58,7,PERM60_ECL.INC,14488.4
37,32,29,21,PERM60_ECL.INC,14475.4
14,14,26,52,PERM60_ECL.INC,14481.09
30,11,20,2,PERM60_ECL.INC,14483.88
7,36,32,9,PERM60_ECL.INC,14493.18
50,27,7,29,PERM60_ECL.INC,14494.31
13,23,15,9,PERM60_ECL.INC,14283.03
31,49,47,37,PERM60_ECL.INC,14470.17
41,14,3,40,PERM60_ECL.INC,14462.04
46,13,4,41,PERM60_ECL.INC,14489.3
11,31,9,38,PERM60_ECL.INC,11821.28
4,37,54,21,PERM60_ECL.INC,14426.65
6,32,3,19,PERM60_ECL.INC,14471.34
24,51,42,33,PERM60_ECL.INC,14335.45
31,42,36,45,PERM60_ECL.INC,11341.13
24,46,29,7,PERM60_ECL.INC,14478.24
3,34,22,24,PERM60_ECL.INC,14480.63
53,9,6,24,PERM60_ECL.INC,14463.12
48,8,56,13,PERM60_ECL.INC,14433.36
13,50,6,55,PERM60_ECL.INC,13920.56
31,23,39,28,PERM60_ECL.INC,14464.89
41,36,48,3,PERM60_ECL.INC,14456.08
23,24,37,41,PERM60_ECL.INC,14491.57
38,24,50,33,PERM60_ECL.INC,14481.23
9,41,6,28,PERM60_ECL.INC,14486.69
36,22,13,10,PERM60_ECL.INC,14485.64
36,21,28,38,PERM60_ECL.INC,14483.9
31,2,48,33,PERM60_ECL.INC,14219.02
55,7,29,25,PERM60_ECL.INC,14436.5
22,40,19,18,PERM60_ECL.INC,14501.49
40,45,31,41,PERM60_ECL.INC,13552.05
52,16,15,45,PERM60_ECL.INC,14458.83
5,8,45,18,PERM60_ECL.INC,14484.68
49,23,49,4,PERM60_ECL.INC,14491.25
10,17,7,59,PERM60_ECL.INC,14451.65
41,38,2,37,PERM60_ECL.INC,14449.62
42,32,19,55,PERM60_ECL.INC,14465.37
37,28,20,17,PERM60_ECL.INC,14437.3
31,26,49,28,PERM60_ECL.INC,14466.48
39,37,24,10,PERM60_ECL.INC,14457.62
37,44,10,53,PERM60_ECL.INC,14494.74
1,30,19,14,PERM60_ECL.INC,14355.75
32,19,15,22,PERM60_ECL.INC,14479.25
25,8,32,21,PERM60_ECL.INC,14502.03
25,53,36,12,PERM60_ECL.INC,14444.21
37,1,9,41,PERM60_ECL.INC,14454.49
50,9,49,30,PERM60_ECL.INC,14459.48
32,50,9,28,PERM60_ECL.INC,14454.74
16,10,6,54,PERM60_ECL.INC,14390.85
50,26,17,3,PERM60_ECL.INC,14496.96
41,5,43,21,PERM60_ECL.INC,14463.12
56,14,10,17,PERM60_ECL.INC,14389.14
12,33,24,15,PERM60_ECL.INC,14474.85
34,43,32,49,PERM60_ECL.INC,12368.64
20,23,18,38,PERM60_ECL.INC,14455.4
14,56,34,50,PERM60_ECL.INC,13603.46
8,56,40,16,PERM60_ECL.INC,14464.9
6,35,32,6,PERM60_ECL.INC,14476.6
54,20,3,36,PERM60_ECL.INC,14421.05
43,7,46,35,PERM60_ECL.INC,14475.65
14,29,27,8,PERM60_ECL.INC,14475.83
38,44,46,33,PERM60_ECL.INC,14494.08
24,37,33,10,PERM60_ECL.INC,14501.5
22,21,32,46,PERM60_ECL.INC,14456.66
28,34,10,45,PERM60_ECL.INC,14504.31
20,39,43,8,PERM60_ECL.INC,14484.52
44,37,33,40,PERM60_ECL.INC,14475.69
14,47,5,47,PERM60_ECL.INC,14503.32
45,38,38,32,PERM60_ECL.INC,14445.2
22,5,31,50,PERM60_ECL.INC,14468.4
22,10,36,40,PERM60_ECL.INC,14497.7
30,44,34,19,PERM60_ECL.INC,14453.54
40,3,7,14,PERM60_ECL.INC,14465.47
23,10,26,50,PERM60_ECL.INC,14492.34
38,9,41,40,PERM60_ECL.INC,14469.66
5,53,42,13,PERM60_ECL.INC,14414.25
30,37,19,7,PERM60_ECL.INC,14500.76
48,17,16,7,PERM60_ECL.INC,14474.42
14,40,4,16,PERM60_ECL.INC,14486.65
48,29,6,18,PERM60_ECL.INC,14484.04
17,19,32,9,PERM60_ECL.INC,14472.23
39,32,13,21,PERM60_ECL.INC,14474.66
47,34,11,31,PERM60_ECL.INC,14307.65
33,40,15,21,PERM60_ECL.INC,14499.53
41,45,8,56,PERM60_ECL.INC,14477.01
20,35,28,41,PERM60_ECL.INC,14457.38
25,12,16,43,PERM60_ECL.INC,14502.9
43,10,13,52,PERM60_ECL.INC,14480.6
26,52,44,37,PERM60_ECL.INC,14460.1
37,38,28,26,PERM60_ECL.INC,14475.35
9,44,41,45,PERM60_ECL.INC,14483.23
31,33,11,4,PERM60_ECL.INC,14352.95
15,22,25,25,PERM60_ECL.INC,14465.97
20,31,12,29,PERM60_ECL.INC,14353.8
38,2,20,15,PERM60_ECL.INC,14418.42
29,22,20,54,PERM60_ECL.INC,14455.91
18,22,11,14,PERM60_ECL.INC,14480.32
35,40,27,17,PERM60_ECL.INC,14492.99
35,18,24,41,PERM60_ECL.INC,14499.56
14,12,37,44,PERM60_ECL.INC,14465.23
0,27,44,4,PERM60_ECL.INC,6514.249
8,20,0,25,PERM60_ECL.INC,49.18647
7,46,32,44,PERM60_ECL.INC,14484.01
39,40,12,44,PERM60_ECL.INC,14481.74
38,0,22,41,PERM60_ECL.INC,14426.67
3,18,40,33,PERM60_ECL.INC,14461.83
51,20,49,27,PERM60_ECL.INC,12631.18
39,33,17,46,PERM60_ECL.INC,14476.83
37,31,39,31,PERM60_ECL.INC,5340.765
47,28,35,33,PERM60_ECL.INC,14458.1
16,10,18,31,PERM60_ECL.INC,14464.84
27,46,13,12,PERM60_ECL.INC,14465.04
15,20,43,11,PERM60_ECL.INC,14465.52
8,14,16,21,PERM60_ECL.INC,14465.92
31,44,35,28,PERM60_ECL.INC,14293.35
30,39,2,18,PERM60_ECL.INC,14460.22
31,14,2,18,PERM60_ECL.INC,14421.76
16,56,12,36,PERM60_ECL.INC,14424.77
40,26,47,3,PERM60_ECL.INC,14471.28
9,9,29,34,PERM60_ECL.INC,14464.51
26,42,30,44,PERM60_ECL.INC,10385.26
35,29,38,15,PERM60_ECL.INC,14467.25
50,8,22,26,PERM60_ECL.INC,14440.79
46,7,36,15,PERM60_ECL.INC,14497.05
3,49,6,19,PERM60_ECL.INC,14475.58
36,6,9,22,PERM60_ECL.INC,14475.3
58,12,15,27,PERM60_ECL.INC,14431.04
18,39,53,2,PERM60_ECL.INC,13989.57
7,19,54,7,PERM60_ECL.INC,14481.39
36,2,45,28,PERM60_ECL.INC,14473.07
15,33,44,4,PERM60_ECL.INC,14458.79
42,33,25,50,PERM60_ECL.INC,14429.37
1,39,37,31,PERM60_ECL.INC,14461.08
6,41,19,32,PERM60_ECL.INC,14500.55
30,0,20,36,PERM60_ECL.INC,14218.87
16,12,42,37,PERM60_ECL.INC,14451.29
24,27,27,4,PERM60_ECL.INC,14499.33
43,32,30,22,PERM60_ECL.INC,14469.44
29,13,16,46,PERM60_ECL.INC,14475.74
21,37,47,7,PERM60_ECL.INC,14470.66
29,34,53,11,PERM60_ECL.INC,14497.7
42,30,7,18,PERM60_ECL.INC,14468.65
43,33,36,43,PERM60_ECL.INC,14464.73
47,1,13,45,PERM60_ECL.INC,14482.55
39,29,5,19,PERM60_ECL.INC,14463.09
49,21,1,34,PERM60_ECL.INC,14471.26
16,28,47,35,PERM60_ECL.INC,14451.72
14,8,21,18,PERM60_ECL.INC,14473.61
47,21,51,7,PERM60_ECL.INC,14506.22
27,17,34,1,PERM60_ECL.INC,14489.94
43,22,47,31,PERM60_ECL.INC,14495.89
10,17,27,15,PERM60_ECL.INC,14476.23
35,47,11,13,PERM60_ECL.INC,14462.99
21,11,33,45,PERM60_ECL.INC,14496.72
41,22,23,42,PERM60_ECL.INC,14478.68
46,28,25,20,PERM60_ECL.INC,14468.15
31,24,15,24,PERM60_ECL.INC,14477.54
4,12,4,17,PERM60_ECL.INC,6892.351
14,50,42,44,PERM60_ECL.INC,14388
21,20,5,58,PERM60_ECL.INC,13828.67
42,8,34,20,PERM60_ECL.INC,14476.71
31,35,8,34,PERM60_ECL.INC,14484.33
44,18,36,23,PERM60_ECL.INC,14498.8
25,17,44,15,PERM60_ECL.INC,14503.69
17,29,29,4,PERM60_ECL.INC,14465.07
36,15,23,38,PERM60_ECL.INC,14490.39
35,21,32,4,PERM60_ECL.INC,14491.18
13,37,35,38,PERM60_ECL.INC,14459.75
20,52,9,58,PERM60_ECL.INC,14504.18
19,30,34,10,PERM60_ECL.INC,14445.36
12,55,11,11,PERM60_ECL.INC,14446.22
32,42,4,12,PERM60_ECL.INC,14486.9
44,18,32,49,PERM60_ECL.INC,14492.97
40,14,10,37,PERM60_ECL.INC,14478.95
22,41,22,42,PERM60_ECL.INC,2817.062
8,41,5,22,PERM60_ECL.INC,14498.02
13,46,53,24,PERM60_ECL.INC,14462.37
30,0,36,13,PERM60_ECL.INC,14463.24
16,21,51,17,PERM60_ECL.INC,14143.64
10,30,38,14,PERM60_ECL.INC,14484.72
50,34,18,37,PERM60_ECL.INC,14441.36
46,6,34,18,PERM60_ECL.INC,14495.26
22,4,19,52,PERM60_ECL.INC,14471.88
26,17,32,19,PERM60_ECL.INC,13418.95
20,6,5,44,PERM60_ECL.INC,14494.24
41,37,32,8,PERM60_ECL.INC,14462.1
42,14,9,9,PERM60_ECL.INC,14464.61
17,41,51,13,PERM60_ECL.INC,14475.03
25,33,18,9,PERM60_ECL.INC,14504.18
11,58,15,23,PERM60_ECL.INC,14432.78
15,3,28,50,PERM60_ECL.INC,11246.47
27,0,32,47,PERM60_ECL.INC,14488.46
1,38,45,25,PERM60_ECL.INC,14458.9
15,52,21,17,PERM60_ECL.INC,14435.79
47,1,16,41,PERM60_ECL.INC,14482.74
30,44,47,2,PERM60_ECL.INC,14451.78
36,49,7,42,PERM60_ECL.INC,14400.8
29,45,18,13,PERM60_ECL.INC,14474.15
29,19,27,47,PERM60_ECL.INC,14370.97
20,11,4,27,PERM60_ECL.INC,14492.77
42,5,42,26,PERM60_ECL.INC,14468
47,28,24,27,PERM60_ECL.INC,14460.85
14,52,33,0,PERM60_ECL.INC,14467.48
20,29,26,45,PERM60_ECL.INC,14461.91
28,44,45,6,PERM60_ECL.INC,14471.53
10,41,7,30,PERM60_ECL.INC,14366.33
25,24,21,20,PERM60_ECL.INC,13245.91
10,40,14,50,PERM60_ECL.INC,14498.8
10,9,10,48,PERM60_ECL.INC,14462.17
31,12,6,51,PERM60_ECL.INC,14481.16
31,24,42,31,PERM60_ECL.INC,14467.83
11,53,24,31,PERM60_ECL.INC,14492.68
45,29,35,29,PERM60_ECL.INC,14473.63
52,7,31,6,PERM60_ECL.INC,14467.29
1,26,17,34,PERM60_ECL.INC,14459.42
29,35,20,4,PERM60_ECL.INC,14503.38
51,3,24,48,PERM60_ECL.INC,14403.82
11,37,27,47,PERM60_ECL.INC,14484.37
45,27,39,31,PERM60_ECL.INC,14309.91
24,41,50,26,PERM60_ECL.INC,14478.9
2,38,15,2,PERM60_ECL.INC,13390.92
21,45,34,40,PERM60_ECL.INC,14473.88
41,1,30,22,PERM60_ECL.INC,14460.06
12,56,27,29,PERM60_ECL.INC,14461.58
2,41,17,54,PERM60_ECL.INC,14466.05
37,47,33,28,PERM60_ECL.INC,14474.71
19,18,38,44,PERM60_ECL.INC,14480.41
4,21,29,17,PERM60_ECL.INC,14487.63
9,39,9,59,PERM60_ECL.INC,14500.02
21,49,33,37,PERM60_ECL.INC,14494.21
20,43,33,51,PERM60_ECL.INC,49.20859
13,33,46,21,PERM60_ECL.INC,14458.02
17,36,29,9,PERM60_ECL.INC,14420.29
26,28,17,6,PERM60_ECL.INC,14507.32
11,46,21,11,PERM60_ECL.INC,14440
19,3,43,21,PERM60_ECL.INC,14492.7
20,28,26,33,PERM60_ECL.INC,14476.8
20,32,34,33,PERM60_ECL.INC,14390.59
37,9,39,18,PERM60_ECL.INC,14475.64
34,11,11,25,PERM60_ECL.INC,14466.54
30,5,27,28,PERM60_ECL.INC,14475.09
48,11,30,47,PERM60_ECL.INC,14436.18
33,34,28,32,PERM60_ECL.INC,13220.27
9,57,7,33,PERM60_ECL.INC,14487.13
18,55,27,38,PERM60_ECL.INC,14391.65
26,43,39,20,PERM60_ECL.INC,14469.56
34,37,51,10,PERM60_ECL.INC,14355.01
18,13,48,34,PERM60_ECL.INC,14050.81
9,11,34,5,PERM60_ECL.INC,14459.85
57,15,35,34,PERM60_ECL.INC,14393.72
1,22,7,54,PERM60_ECL.INC,12707.62
56,20,43,22,PERM60_ECL.INC,14399.96
25,17,56,3,PERM60_ECL.INC,14428.69
35,33,23,33,PERM60_ECL.INC,14472.15
15,16,30,50,PERM60_ECL.INC,14438.52
23,15,55,15,PERM60_ECL.INC,14284.2
7,45,3,14,PERM60_ECL.INC,14489.12
25,43,26,25,PERM60_ECL.INC,14477.68
16,44,19,56,PERM60_ECL.INC,14484.48
31,12,47,14,PERM60_ECL.INC,14487.55
15,28,18,39,PERM60_ECL.INC,14477.84
41,8,34,6,PERM60_ECL.INC,13959.02
57,18,49,17,PERM60_ECL.INC,11352.21
41,15,9,31,PERM60_ECL.INC,14479.65
37,4,42,35,PERM60_ECL.INC,14462.07
22,20,31,19,PERM60_ECL.INC,14441.21
16,2,12,25,PERM60_ECL.INC,14461.3
14,29,10,41,PERM60_ECL.INC,14480.66
25,43,38,25,PERM60_ECL.INC,14470.05
46,13,33,2,PERM60_ECL.INC,14451.58
57,8,18,39,PERM60_ECL.INC,14403.47
45,9,9,32,PERM60_ECL.INC,14491.64
20,38,24,30,PERM60_ECL.INC,14477.22
10,53,36,17,PERM60_ECL.INC,14485.38
35,46,17,53,PERM60_ECL.INC,14483.83
36,20,36,29,PERM60_ECL.INC,14490.8
31,51,42,1,PERM60_ECL.INC,12781.15
24,18,0,23,PERM60_ECL.INC,49.22047
30,45,32,37,PERM60_ECL.INC,14452.4
53,19,1,29,PERM60_ECL.INC,14332.77
7,32,20,46,PERM60_ECL.INC,14499.34
19,25,29,13,PERM60_ECL.INC,14472.57
44,33,25,21,PERM60_ECL.INC,14459.54
53,13,24,44,PERM60_ECL.INC,14454.33
13,47,11,25,PERM60_ECL.INC,14486.99
6,14,13,21,PERM60_ECL.INC,14488.96
7,17,35,25,PERM60_ECL.INC,14482.49
25,51,55,18,PERM60_ECL.INC,14317.07
29,52,33,3,PERM60_ECL.INC,14297.4
10,59,12,47,PERM60_ECL.INC,0
19,56,46,4,PERM60_ECL.INC,14463.88
35,49,12,27,PERM60_ECL.INC,14427.2
38,25,54,9,PERM60_ECL.INC,14471.02
55,22,13,33,PERM60_ECL.INC,14370.18
6,11,50,22,PERM60_ECL.INC,14475.2
20,39,38,2,PERM60_ECL.INC,14468.72
42,35,0,44,PERM60_ECL.INC,49.18174
33,12,27,24,PERM60_ECL.INC,14488.48
14,10,17,8,PERM60_ECL.INC,11293.03
32,11,15,21,PERM60_ECL.INC,14477.79
37,14,22,28,PERM60_ECL.INC,14482.19
4,56,9,59,PERM60_ECL.INC,8554.87
13,7,49,25,PERM60_ECL.INC,14475.98
13,20,51,18,PERM60_ECL.INC,14427.2
34,19,45,31,PERM60_ECL.INC,14500.52
34,0,22,29,PERM60_ECL.INC,14461.66
38,34,28,50,PERM60_ECL.INC,13607.51
38,45,40,22,PERM60_ECL.INC,14490.7
54,5,56,13,PERM60_ECL.INC,14046.55
35,34,28,0,PERM60_ECL.INC,14469.02
23,47,22,20,PERM60_ECL.INC,14322.51
40,46,26,36,PERM60_ECL.INC,14484.72
22,5,47,25,PERM60_ECL.INC,14475.09
24,51,50,9,PERM60_ECL.INC,14093.85
47,20,14,41,PERM60_ECL.INC,14492.69
11,32,31,16,PERM60_ECL.INC,14482.29
5,45,12,44,PERM60_ECL.INC,14071.18
29,40,12,26,PERM60_ECL.INC,14460.56
31,18,34,14,PERM60_ECL.INC,9835.213
47,3,16,58,PERM60_ECL.INC,49.22084
2,36,34,45,PERM60_ECL.INC,14468.9
30,30,37,18,PERM60_ECL.INC,14475.65
9,26,10,47,PERM60_ECL.INC,14484.99
38,29,2,17,PERM60_ECL.INC,9990.333
55,3,52,24,PERM60_ECL.INC,14447.33
9,55,21,30,PERM60_ECL.INC,14356
46,40,48,7,PERM60_ECL.INC,9023.103
7,20,36,25,PERM60_ECL.INC,14491.51
13,44,23,46,PERM60_ECL.INC,14488.75
20,53,40,42,PERM60_ECL.INC,14493.37
16,19,51,31,PERM60_ECL.INC,14447.26
5,55,45,31,PERM60_ECL.INC,14389
47,1,52,20,PERM60_ECL.INC,14495.1
3,22,29,21,PERM60_ECL.INC,14479.21
16,26,53,12,PERM60_ECL.INC,14438.57
13,7,46,32,PERM60_ECL.INC,14475.78
34,28,13,39,PERM60_ECL.INC,14467.79
44,6,3,22,PERM60_ECL.INC,14482.92
16,12,29,29,PERM60_ECL.INC,14453.62
12,20,21,54,PERM60_ECL.INC,14482.41
8,11,35,26,PERM60_ECL.INC,14467.44
51,22,36,19,PERM60_ECL.INC,14484.52
51,26,30,41,PERM60_ECL.INC,14493.98
34,27,8,52,PERM60_ECL.INC,14308.82
31,26,37,33,PERM60_ECL.INC,14443.15
8,36,19,47,PERM60_ECL.INC,14505.05
1,41,39,30,PERM60_ECL.INC,14431.21
46,33,38,22,PERM60_ECL.INC,14475.51
46,40,25,2,PERM60_ECL.INC,9695.721
7,34,54,27,PERM60_ECL.INC,14313.09
35,49,30,43,PERM60_ECL.INC,14321.21
29,43,12,36,PERM60_ECL.INC,14460.18
27,21,41,19,PERM60_ECL.INC,14500.71
33,40,29,6,PERM60_ECL.INC,14498.7
36,21,15,22,PERM60_ECL.INC,14479.39
10,55,17,46,PERM60_ECL.INC,14474.14
0,38,4,47,PERM60_ECL.INC,14436.93
41,30,44,3,PERM60_ECL.INC,14474.52
18,51,39,7,PERM60_ECL.INC,14483.44
22,6,46,25,PERM60_ECL.INC,14482.94
10,31,25,13,PERM60_ECL.INC,14489.6
35,14,13,28,PERM60_ECL.INC,14483.53
42,2,26,33,PERM60_ECL.INC,14457.59
57,5,8,7,PERM60_ECL.INC,14413.14
7,57,46,10,PERM60_ECL.INC,14461.8
3,26,3,19,PERM60_ECL.INC,12418.74
5,28,33,37,PERM60_ECL.INC,14460.37
5,52,26,22,PERM60_ECL.INC,14459.6
9,30,34,44,PERM60_ECL.INC,14498.99
33,0,56,4,PERM60_ECL.INC,14449.55
9,49,36,36,PERM60_ECL.INC,14441.02
48,27,24,45,PERM60_ECL.INC,14489.82
45,22,20,16,PERM60_ECL.INC,14500.44
17,27,47,10,PERM60_ECL.INC,14468.92
22,45,30,2,PERM60_ECL.INC,14445.64
48,20,35,20,PERM60_ECL.INC,14499.85
1,27,3,45,PERM60_ECL.INC,14448.95
34,26,21,32,PERM60_ECL.INC,14339.99
10,26,40,39,PERM60_ECL.INC,14474
56,15,42,15,PERM60_ECL.INC,14365.11
8,38,33,45,PERM60_ECL.INC,14501.28
16,24,58,11,PERM60_ECL.INC,14463.77
28,20,46,22,PERM60_ECL.INC,14452.12
11,28,12,6,PERM60_ECL.INC,14484.18
43,43,8,42,PERM60_ECL.INC,14443.6
5,45,48,10,PERM60_ECL.INC,14483.96
14,23,0,38,PERM60_ECL.INC,14457.62
3,20,6,47,PERM60_ECL.INC,14471.64
41,2,23,20,PERM60_ECL.INC,14446.45
1,31,7,19,PERM60_ECL.INC,14449.91
31,12,12,43,PERM60_ECL.INC,14481.83
35,15,17,46,PERM60_ECL.INC,14486.17
2,30,42,21,PERM60_ECL.INC,14446.23
25,54,18,55,PERM60_ECL.INC,10834.33
44,22,28,44,PERM60_ECL.INC,14495.66
18,23,13,18,PERM60_ECL.INC,14480.24
21,15,24,5,PERM60_ECL.INC,14479.03
5,22,41,35,PERM60_ECL.INC,14492.77
3,12,13,7,PERM60_ECL.INC,14494.34
10,39,37,48,PERM60_ECL.INC,14427.69
7,32,53,19,PERM60_ECL.INC,14491
41,25,55,9,PERM60_ECL.INC,14442.15
49,27,17,33,PERM60_ECL.INC,14495.44
4,27,8,19,PERM60_ECL.INC,13748.16
19,35,19,29,PERM60_ECL.INC,13225.46
8,30,16,20,PERM60_ECL.INC,14503.25
24,36,31,5,PERM60_ECL.INC,14498.99
12,18,7,12,PERM60_ECL.INC,14472.49
32,30,14,8,PERM60_ECL.INC,14475.4
36,32,47,29,PERM60_ECL.INC,14468.33
21,10,41,33,PERM60_ECL.INC,14499.73
18,3,50,20,PERM60_ECL.INC,14491.72
2,17,55,6,PERM60_ECL.INC,11676.89
11,54,22,18,PERM60_ECL.INC,14417.34
15,36,32,50,PERM60_ECL.INC,14446.32
2,19,13,14,PERM60_ECL.INC,14464.51
37,13,47,14,PERM60_ECL.INC,14483.34
44,27,26,47,PERM60_ECL.INC,14467.19
18,35,52,29,PERM60_ECL.INC,14472.02
16,32,13,49,PERM60_ECL.INC,14424.86
30,52,19,30,PERM60_ECL.INC,14322.9
23,46,34,47,PERM60_ECL.INC,14459.66
19,25,4,47,PERM60_ECL.INC,14472.43
4,40,33,12,PERM60_ECL.INC,14472.04
3,13,9,29,PERM60_ECL.INC,14488.87
10,41,22,44,PERM60_ECL.INC,14491.72
1,23,6,28,PERM60_ECL.INC,12531.54
5,15,26,27,PERM60_ECL.INC,14494.53
31,36,40,39,PERM60_ECL.INC,14498.86
27,17,36,31,PERM60_ECL.INC,14487.44
5,8,1,23,PERM60_ECL.INC,14481.47
30,36,52,17,PERM60_ECL.INC,14497.5
13,28,26,33,PERM60_ECL.INC,14474.62
25,25,22,40,PERM60_ECL.INC,14507.88
51,2,19,56,PERM60_ECL.INC,14422.66
49,22,4,55,PERM60_ECL.INC,14222.78
2,31,37,13,PERM60_ECL.INC,14455.46
45,41,15,22,PERM60_ECL.INC,11348.51
10,36,19,52,PERM76_ECL.INC,14482.68
31,15,46,28,PERM76_ECL.INC,14502.11
19,31,35,4,PERM76_ECL.INC,14463.05
22,41,25,48,PERM76_ECL.INC,14498.5
25,10,0,43,PERM76_ECL.INC,49.18515
46,39,21,42,PERM76_ECL.INC,14493.85
25,19,25,24,PERM76_ECL.INC,9915.673
47,32,32,30,PERM76_ECL.INC,14500.23
16,47,25,2,PERM76_ECL.INC,14480.84
21,41,11,21,PERM76_ECL.INC,14501.39
48,24,49,13,PERM76_ECL.INC,14474.41
24,22,32,12,PERM76_ECL.INC,14504.96
50,4,9,59,PERM76_ECL.INC,14331.47
39,44,16,10,PERM76_ECL.INC,14361.58
32,33,43,3,PERM76_ECL.INC,14456.27
12,34,57,6,PERM76_ECL.INC,14476.39
54,6,26,31,PERM76_ECL.INC,14460.24
23,6,8,45,PERM76_ECL.INC,14483.15
14,32,39,22,PERM76_ECL.INC,14448.48
18,11,22,34,PERM76_ECL.INC,14484.81
34,47,23,24,PERM76_ECL.INC,14466.36
29,19,8,27,PERM76_ECL.INC,14502.39
28,52,41,16,PERM76_ECL.INC,14450.77
27,27,36,44,PERM76_ECL.INC,14453.51
37,0,20,48,PERM76_ECL.INC,14450.27
8,25,19,14,PERM76_ECL.INC,14467.38
